Ticker Name,Current Price,Gain %,Volume,10 Days Avg Volume
SKIPPER,483.0,10.63,3255814,442674
JSFB,416.4,8.62,1022320,244789
PNBHOUSING,983.0,8.41,18076410,1127952
LEMONTREE,122.51,8.29,98341901,4082088
ELECON,471.0,8.14,5087276,938233
FIVESTAR,507.35,7.84,10701677,1668949
ZENTEC,1768.7,7.59,4575766,955081
ETHOSLTD,2509.6,7.01,96956,20104
DEEPAKNTR,1625.5,5.87,375993,213277
GAEL,155.23,5.79,1923411,1044303
INOXGREEN,169.85,5.52,4949774,2227484
MAHABANK,79.62,5.4,116994291,20974155
APTUS,258.06,5.3,4561103,2960136
HOMEFIRST,1180.85,5.25,357966,215698
MASTEK,1769.1,5.12,144893,90644
LICHSGFIN,564.0,5.09,4366842,1227128
KARURVYSYA,288.2,4.9,6947820,3786694
WABAG,1492.0,4.83,766139,485205
SOBHA,1370.0,4.47,432105,123934
AADHARHFC,501.95,4.45,640624,383994
WELSPUNLIV,132.47,4.38,2811100,1151052
HSCL,509.5,4.19,5787244,3344917
PARKHOTELS,125.11,4.19,519148,199404
CEIGALL,321.05,4.12,359845,232350
RKFORGE,551.55,4.08,2857111,300335
BORORENEW,512.5,4.08,964630,550332
SYRMA,998.4,3.64,2719636,1584082
DATAPATTNS,3587.7,3.46,2056524,840735
BSOFT,394.15,3.29,1883969,952810
ENRIN,3225.0,2.76,795795,399076
CSBBANK,400.8,2.66,724523,447789
SAPPHIRE,177.81,2.64,2204026,1363439
CENTURYPLY,761.65,2.43,72540,40669
CANFINHOME,888.65,2.07,385984,168583
ANURAS,1333.2,1.85,340995,185329
GREENPANEL,214.6,1.12,357747,164729
PATANJALI,464.15,0.98,4155046,2109099
JBCHEPHARM,2001.3,0.51,539259,347585
PGIL,1642.3,0.42,62546,40588
HEXT,490.0,0.4,953008,389055
BIKAJI,654.5,0.06,306860,141643
